id,lang,text,author_id,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.551861091864842e+18,id,"𝘼𝙨𝙞𝙨𝙩𝙚𝙣 𝙋𝙚𝙢𝙚𝙧𝙞𝙣𝙩𝙖𝙝𝙖𝙣 𝙙𝙖𝙣 𝙆𝙚𝙨𝙧𝙖 𝘽𝙪𝙠𝙖 𝙋𝙚𝙡𝙖𝙩𝙞𝙝𝙖𝙣 𝙆𝙚𝙬𝙞𝙧𝙖𝙪𝙨𝙖𝙝𝙖𝙖𝙣 𝙈𝙖𝙣𝙙𝙞𝙧𝙞 𝙐𝙈𝙆𝙈 𝙇𝙪𝙩𝙞𝙢

SELENGKAPNYA BACA DI👉 https://t.co/yOxyaY5VhU

#luwutimurinspiring #berkelanjutan #lebihmaju #berlandas #nilai #agama #dan #budaya https://t.co/BFDUM5eqrK",8.900555904955064e+17,1.551861091864842e+18,2022-07-26 09:24:51,0,0,0,0,"𝘼𝙨𝙞𝙨𝙩𝙚𝙣 𝙋𝙚𝙢𝙚𝙧𝙞𝙣𝙩𝙖𝙝𝙖𝙣 𝙙𝙖𝙣 𝙆𝙚𝙨𝙧𝙖 𝘽𝙪𝙠𝙖 𝙋𝙚𝙡𝙖𝙩𝙞𝙝𝙖𝙣 𝙈𝙖𝙣𝙙𝙞𝙧𝙞 𝙐𝙈𝙆𝙈 𝙐𝙈𝙆𝙈 𝙇𝙪𝙩𝙞𝙢

Read more at reading at https://t.co/yoxyay5vhu

#LUWUTIMURINSPiring #Bettering #LaDaRajuju #BerLandas #Adi #agama #dan #budaya https://t.co/bfdum5eqrk",0.5,0.5
1.55185982355764e+18,id,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi @Aryprasetyo85 @zhymme @BertaSurabaya @farrel27 @delArdian_ @DS_yantie @FirzaHusainID Keren bu Khofifah. 
Jatim Kominfo Festival resmi di buka oleh Gubernur Jatim Khofifah Indar Parawansa.
@kemkominfo",1.442246515649434e+18,1.551817469743944e+18,2022-07-26 09:19:48,0,0,0,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi @aryprasetyo85 @zhymme @bertasurabaya @farrel27 @delardian_ @ds_yantie @firzahusainid cool khofifah.
East Java Communication and Information Festival was officially opened by East Java Governor Khofifah Indar Parawansa.
@kemkominfo",0.35,0.65
1.551859721703137e+18,id,"Keren bu Khofifah. 
Jatim Kominfo Festival resmi di buka oleh Gubernur Jatim Khofifah Indar Parawansa.
@kemkominfo https://t.co/oYzw86z6mx",1.442246515649434e+18,1.551859721703137e+18,2022-07-26 09:19:24,0,0,0,0,"Cool Mrs. Khofifah.
East Java Communication and Information Festival was officially opened by East Java Governor Khofifah Indar Parawansa.
@kemkominfo https://t.co/oyzw86z6mx",0.35,0.65
1.551858995828105e+18,id,"@hyang_wisnu @PlateJohnny @kemkominfo Menteri Kominfo Johnny G Plate melakukan kunjungan kerja ke Amerika Serikat (AS). Tujuannya, memastikan kemajuan pembuatan satelit di Boeing, SpaceX milik Elon Musk, dan Hughes Network System.
@PlateJohnny @kemkominfo",1.411355044406907e+18,1.551826700463247e+18,2022-07-26 09:16:31,0,0,0,0,"@Hyang_wisnu @platejohnny @kemkominfo Minister of Communication and Information Johnny G Plate paid a working visit to the United States (US). The goal is to ensure the progress of making satellites in Boeing, Elon Musk Spacex, and Hughes Network System.
@Platejohnny @kemkominfo",0.0,0.0
1.551858255487332e+18,id,Kota Batu terpilih sebagai tuan rumah Jatim Kominfo Festival 2022. Festival ini akan berlangsung hingga 28 Juli 2022.  https://t.co/7qNWdDcLo9,1.438678136049205e+18,1.551858255487332e+18,2022-07-26 09:13:34,0,0,0,0,"Batu City was chosen as the host of East Java Communication and Information Festival 2022. This festival will last until July 28, 2022. https://t.co/7qnwddclo9",0.0,0.06666666666666667
1.551857804100907e+18,id,"Kunjungan kerja itu diikuti oleh Menteri Komunikasi dan Informatika Johnny G Plate, Direktur Utama BAKTI Kominfo Anang Latief, Dirjen Sumber Daya,Perangkat Pos, dan Informatika (SDPPI) Kominfo Ismail, serta Dirjen IKP Kominfo Usman Kansong. https://t.co/ayrn46nJh9",1.378243426676732e+18,1.551857580066349e+18,2022-07-26 09:11:47,0,0,1,0,"The working visit was attended by the Minister of Communication and Information Johnny G Plate, Managing Director of Bakti Kominfo Anang Latief, Director General of Resources, Postal Devices, and Informatics (SDPPI) Kominfo Ismail, and Director General of IKP Kominfo Usman Kansong. https://t.co/ayrn46njh9",0.05000000000000002,0.5
1.551857580066349e+18,id,"Kominfo Tinjau Progres Pembuatan Satelit di Boeing dan SpaceX

@kemkominfo melakukan kunjungan kerja ke Amerika Serikat dalam rangka memastikan progres dan kemajuan pembuatan satelit HBS untuk Indonesia di Boeing, SpaceX, dan Hughes Network System. https://t.co/ih0Xot3tOt",1.378243426676732e+18,1.551857580066349e+18,2022-07-26 09:10:53,0,1,3,0,"Kominfo Review Satellite Making Progress in Boeing and Spacex

@Kemkominfo conducted a working visit to the United States in order to ensure the progress and progress of making HBS satellites for Indonesia in Boeing, Spacex, and Hughes Network System. https://t.co/ih0xot3tot",0.0,0.0
1.551856934168691e+18,id,"𝘽𝙪𝙥𝙖𝙩𝙞 𝘽𝙪𝙙𝙞𝙢𝙖𝙣 𝘽𝙪𝙠𝙖 𝙋𝙚𝙧𝙞𝙣𝙜𝙖𝙩𝙖𝙣 𝙃𝙖𝙧𝙞 𝘼𝙣𝙖𝙠 𝙉𝙖𝙨𝙞𝙤𝙣𝙖𝙡 𝙏𝙞𝙣𝙜𝙠𝙖𝙩 𝙆𝙖𝙗. 𝙇𝙪𝙩𝙞𝙢 2022

BACA SELENGKAPNYA DI 👉 https://t.co/eKasywxxvL

#luwutimurinspiring #menginspirasi #berkelanjutan #lebihmaju #berlandas #nilai #agama #dan #budaya https://t.co/3QaMJWiPAJ",8.900555904955064e+17,1.551856934168691e+18,2022-07-26 09:08:19,0,0,0,0,"𝘽𝙪𝙥𝙖𝙩𝙞 𝘽𝙪𝙙𝙞𝙢𝙖𝙣 𝘽𝙪𝙠𝙖 𝙋𝙚𝙧𝙞𝙣𝙜𝙖𝙩𝙖𝙣 𝙃𝙖𝙧𝙞 𝘼𝙣𝙖𝙠 𝙉𝙖𝙨𝙞𝙤𝙣𝙖𝙡 𝙏𝙞𝙣𝙜𝙠𝙖𝙩 𝙆𝙖𝙗. 𝙇𝙪𝙩𝙞𝙢 2022

Read more at 👉 https://t.co/ekasywxxvl

#LUWUTIMURINSPiring #MenggiPinasi #Besting #LaDaGERMAJU #Berlandas #Neang #agama #dan #budaya https://t.co/3qamjwipaj",0.5,0.5
1.551856851704173e+18,qme,"#LoveStory
#ร้องเพลงD7xอาโป
#NCTFamilyFeud
#PARKJISUNGTHANKYOU
#WhyHerEp14
#Malming
#Kominfo
#AigooItsJaeminDay
#StopBayarPajak
#SANGE_AAAAAAAAAA
#instagramdown
#Fajri
#PrayForGarut 
#Dingin
#pagii
#zidaneiqbal
#NKRIBangkrut
#HUJAN
#CHAERYEONG
https://t.co/4NDweWaJ51 https://t.co/aAaYP8w0Hi",1.546564618990289e+18,1.551856851704173e+18,2022-07-26 09:08:00,1,0,0,0,,,
1.551856807748194e+18,ja,"#RekayasaPolitikRezim
#RekayasaPolitikRezim
サブスク解禁 Pitso Ricard Mimi Bay Kemal Hobi Brexit ペン入れ

Haha! Intip jg dong manjah2nya Jejey ke Roy, atw gaya Bonge di CFW yg mkn SEBLEW!

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/tkpTfWbM2N",77654478.0,1.551856807748194e+18,2022-07-26 09:07:49,1,2,5,0,"#Rekayasapolitikrezim
#Rekayasapolitikrezim
Subsque lifting PITSO RICARD MIMI Bay Kemal Hobi Brexit Pen Insert

Haha! Intip JG Dong Manjah2NYA JEJEY KE ROY, ATW GAYA BONGE DI CFW YG MKN Seblew!

Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp Dan Gmail Https://t.co/tkptfwbm2n",0.3125,0.3
1.551855660782223e+18,id,"dan memperluas jaringan pemasaran produk masing-masing,"" ujar Semuel melalui keterangan tertulis, Senin (25/7/2022). https://t.co/lOF4l2siis",1.378243426676732e+18,1.551855365134098e+18,2022-07-26 09:03:16,0,0,1,0,"and expand the marketing network of each product, ""Semuel said through a written statement, Monday (7/25/2022). https://t.co/lof4l2siis",0.0,0.0
1.551855617496982e+18,id,"Kominfo, kata Semuel, berupaya melakukan peningkatan literasi digital para pelaku UMKM.

""Kominfo memiliki program UMKM Go Online yang bisa diikuti pelaku UMKM. Melalui program ini, UMKM dapat memperoleh ilmu dan memahami proses berjualan online hingga mampu mandiri",1.378243426676732e+18,1.551855365134098e+18,2022-07-26 09:03:05,0,1,1,0,"Kominfo, said Semuel, tried to increase digital literacy of MSME actors.

""Kominfo has an online UMKM GO program that can be followed by MSME actors. Through this program, MSMEs can gain knowledge and understand the process of selling online to be able to be independent",0.1666666666666667,0.25
1.551855536727294e+18,id,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/1VplUGtiBO",17128975.0,1.551855536727294e+18,2022-07-26 09:02:46,168,92,339,258,"Through PSE rules, Kominfo can take a peek at WhatsApp and Gmail conversations https://t.co/1vplugtibo",0.0,0.0
1.551855365134098e+18,id,"Kominfo Dorong Pemanfaatan Teknologi Digital Para Pelaku UMKM

Direktur Jenderal Aplikasi dan Informatika @kemkominfo Semuel Abrijani Pangerapan mengatakan pihaknya mendukung transformasi digital pada pengembangan bisnis UMKM https://t.co/XgJeD2lyvF",1.378243426676732e+18,1.551855365134098e+18,2022-07-26 09:02:05,0,1,1,0,"Kominfo encourages the use of digital technology of MSME actors

Director General of Application and Information @Kemkominfo Semuel Abrijani Pangerapan said that his party supported digital transformation in the development of the UMKM business https://t.co/xgjed2lyvf",0.01666666666666667,0.1666666666666667
1.551855277439197e+18,id,"thanks a lot kominfo, karena mu aku gampang mencari target 😘
Bismillah dalam tiga puluh hari tembus lima bounty...
#BlokirKominfo",9.473244821373706e+17,1.551855277439197e+18,2022-07-26 09:01:44,0,1,1,0,"Thanks a lot Kominfo, because you are easy to find targets 😘
Bismillah in thirty days through five bounty ...
#Blokirkominfo",0.3166666666666667,0.5166666666666667
1.551855156462907e+18,qme,"#LoveStory
#ร้องเพลงD7xอาโป
#NCTFamilyFeud
#PARKJISUNGTHANKYOU
#WhyHerEp14
#Malming
#Kominfo
#AigooItsJaeminDay
#StopBayarPajak
#SANGE_AAAAAAAAAA
#instagramdown
#Fajri
#PrayForGarut 
#Dingin
#pagii
#zidaneiqbal
#NKRIBangkrut
#HUJAN
#CHAERYEONG
https://t.co/4NDweWaJ51 https://t.co/lgxZcj5KKx",1.546564618990289e+18,1.551855156462907e+18,2022-07-26 09:01:16,1,0,0,0,,,
1.551854796822712e+18,tl,fvck kominfo,1.463458241677984e+18,1.551854796822712e+18,2022-07-26 08:59:50,0,0,0,0,Fvck Comminfo,0.0,0.0
1.551854777532703e+18,id,@DTS_kominfo tolong perbaiki situsnya dulu min. masa tiap login / klik menu apapun selalu ke direct begini. jadinya gak bisa apa” di dalam situs https://t.co/SROyw1M11W,45532310.0,1.551854777532703e+18,2022-07-26 08:59:45,0,1,0,0,"@Dts_kominfo please fix the site first, min. The period of each login / click any menu always to direct like this. So it can't do anything ""on the site https://t.co/sroyw1m11w",0.175,0.3666666666666667
1.551854402105151e+18,id,"Yuk daftar jadi calon jagoan digital yang siap menghadapi era transformasi digital! 

Pilih akademi yang sesuai dengan bidang kamu melalui 
link berikut ya: https://t.co/jDeHX7iKXX 

Sumber data diambil pada 19 Juli 2022. 

#DigitalTalentScholarship https://t.co/DsO1DHbVJp",1.093070115564794e+18,1.551854402105151e+18,2022-07-26 08:58:16,0,0,4,0,"Let's list as a digital hero who is ready to face the era of digital transformation!

Choose an academy that suits your field through
The following link is: https://t.co/jdehx7ikxx

Data sources were taken on July 19, 2022.

#DigitaltalentsCholarship https://t.co/dso1dhbvjp",0.05,0.15
1.551854230923022e+18,id,"Peringatan HAN 2022 kali ini mengusung tema 'Anak Terlindungi, Indonesia Maju' diharapkan sebagai motivasi bahwa pandemi Covid-19 tidak menyurutkan komitmen seluruh pihak untuk tetap memberikan kepedulian langsung.  https://t.co/zXKYb0n0V4",1.378243426676732e+18,1.551854005911175e+18,2022-07-26 08:57:35,0,0,1,0,"This Han 2022 commemoration this time carries the theme 'Protected Children, Indonesia Forward' is expected to be motivated that Pandemi Covid-19 does not dampen the commitment of all parties to continue to provide direct concern. https://t.co/zxkyb0n0v4",0.0,0.4
1.551854005911175e+18,id,"Peringati Hari Anak Nasional, Kominfo Galakkan Pentingnya Perlindungan Anak

Peringatan HAN merupakan momentum penting menggugah kepedulian & partisipasi seluruh komponen bangsa Indonesia dlm mnjamin pemenuhan hak anak Indonesia termasuk perlindungan dari kekerasan & diskriminasi https://t.co/MfyePPzadg",1.378243426676732e+18,1.551854005911175e+18,2022-07-26 08:56:41,0,1,0,0,"Commemorating National Children's Day, Communication and Information of Galvan the Importance of Child Protection

Han's warning is an important momentum to arouse the concern & participation of all components of the Indonesian nation in the guarantee of the fulfillment of the rights of Indonesian children including protection from violence & discrimination https://t.co/mfyeppzadg",0.4,1.0
1.551852482556735e+18,id,Gub. Jatim resmi membuka Festival Kominfo. https://t.co/TSy1xu3RLl,1.442365826930151e+18,1.551852482556735e+18,2022-07-26 08:50:38,0,0,0,0,Gub. East Java officially opened the Communication and Information Festival. https://t.co/tsy1xu3rll,0.0,0.0
1.55185178181818e+18,id,"Gubernur Khofifah Indar Parawansa Buka Jatim Kominfo Festival 2022

#bojonegororakaprah
#bojonegoroenergik
#pinarakbojonegoro
#buebojonegoro

https://t.co/jkUEYKJ8Uw https://t.co/wQGR6wCksw",3154532108.0,1.55185178181818e+18,2022-07-26 08:47:51,0,0,0,0,"Governor Khofifah Indar Parawansa Open East Java Communication and Information Festival 2022

#bojonegororakaprah
#bojonegoreenergic
#pinarakbojonegoro
#Buebojonegoro

https://t.co/jueykj8uw https://t.co/wqgr6wcksw",0.0,0.5
1.551851293731197e+18,qme,"#LoveStory
#ร้องเพลงD7xอาโป
#NCTFamilyFeud
#PARKJISUNGTHANKYOU
#WhyHerEp14
#Malming
#Kominfo
#AigooItsJaeminDay
#StopBayarPajak
#SANGE_AAAAAAAAAA
#instagramdown
#Fajri
#PrayForGarut 
#Dingin
#pagii
#zidaneiqbal
#NKRIBangkrut
#HUJAN
#CHAERYEONG
https://t.co/4NDweWaJ51 https://t.co/mfIeqLzZU0",1.546564618990289e+18,1.551851293731197e+18,2022-07-26 08:45:55,0,0,0,0,,,
1.551851099799388e+18,id,"Atasi Blank Spot, Kadis Kominfo Muba Audensi Dengan GM Telekomunikasi.Tbk Wilayah Sumsel https://t.co/8qQbiqoGkl https://t.co/r2Gxj3jIpl",1.436256228749894e+18,1.551851099799388e+18,2022-07-26 08:45:08,0,0,1,0,"Overcome Blank Spot, Head of Kominfo Muba Audience with GM Telekomunikasi.tbk South Sumatra area https://t.co/8qqbiqogkl https://t.co/r2gxj3jipl",0.0,0.0
1.551849913499423e+18,id,"@hyang_wisnu @kemkominfo @PlateJohnny @jokowi @Aryprasetyo85 @zhymme @BertaSurabaya @farrel27 @delArdian_ @DS_yantie @FirzaHusainID Jatim Kominfo Festival (JKF) 2022 yang diinisiasi oleh Diskominfo Jatim telah resmi dibuka oleh Gubernur Jawa Timur, Khofifah Indar Parawansa, Senin malam (25/7/2022) di Balai Kota Among Tani, Kota Batu.
@PlateJohnny @kemkominfo",3827798354.0,1.551817469743944e+18,2022-07-26 08:40:26,0,0,0,0,"@Hyang_wisnu @kemkominfo @platejohnny @jokowi @aryprasetyo85 @zhymme @bertasurabaya @farrel27 @delardian_ @ds_yantie @firzahusainid jatim kominfo festival (jkf) 2022 initiated by diskominfo jatim was officially opened by the governor of East Java /7/2022) at Among Tani City Hall, Batu City.
@Platejohnny @kemkominfo",0.0,0.0
1.551849814559711e+18,id,"9 pekerjaan yang paling dicari di masa depan menurut Kominfo.
Klik untuk baca artikel selengkapnya  https://t.co/G40WKfaSLL
#pekerjaan #lowongankerja #kerja #masadepan #indonesia #sukses #masalalu #bisnis #menabung #semangat #viral #investasi #bisnismudah https://t.co/Z8XcrjbVs0",1.274992526118621e+18,1.551849814559711e+18,2022-07-26 08:40:02,0,0,0,0,"9 The most sought after work in the future according to the Ministry of Communication and Information.
Click to read the full article https://t.co/g40wkfasll
#Work #LowonganKerja #Kerja #Masadepan #Indonesia #Sukses #Masalalu #Bisnis #Anding #Sangat #Viral #Invest #BisnisMudah https://t.co/z8xcrjbvs0",0.2833333333333333,0.3916666666666667
1.551849315923939e+18,id,Kadis Kominfo Muba Audensi dengan GM Telekomunikasi Tbk Wilayah Sumsel - beritamusi https://t.co/IsEodxwXHa,845828556.0,1.551849315923939e+18,2022-07-26 08:38:03,0,0,0,0,Kadis Kominfo Muba Audience with GM Telekomunikasi Tbk South Sumatra Region - Beritamusi https://t.co/iseodxwxha,0.0,0.0
1.55184854844194e+18,id,RT DTS_kominfo: Ternyata ada banyak elemen Digital Marketing yang perlu kita tahu. Yuk kenali Digital Marketing lebih dalam lagi dengan me…,1.159587611184423e+18,1.55184854844194e+18,2022-07-26 08:35:00,0,0,0,0,RT DTS_Kominfo: Apparently there are many digital marketing elements that we need to know. Let's recognize digital marketing deeper with me ...,0.1375,0.2125
1.551848404221047e+18,id,Kominfo siap menggalakkan dalam melindungi anak https://t.co/saGfHmAxyP,1.442368293659034e+18,1.551848404221047e+18,2022-07-26 08:34:26,0,0,0,0,Kominfo is ready to promote in protecting children https://t.co/sagfhmaxyp,0.2,0.5
1.551848101735907e+18,en,@bkpsdm_kabpkl @Kab_Pekalongan @KOMINFO_KAJEN gass min...,2724964376.0,1.551608238407176e+18,2022-07-26 08:33:14,0,0,2,0,@bkpsdm_kabpkl @Kab_Pekalongan @KOMINFO_KAJEN gass min...,0.0,0.0
1.551847895481319e+18,id,Kominfo menggalakan pentingnya perlindungan anak. https://t.co/mTeMZ5QMHX,1.442365826930151e+18,1.551847895481319e+18,2022-07-26 08:32:24,0,0,0,0,The Ministry of Communication and Information promoted the importance of child protection. https://t.co/mtemz5qmhx,0.0,0.0
1.551847777180975e+18,id,"Supporter : sweping plat nomor luar
Kominfo : sweping aplikasi

Dua²nya ada persamaan, sama-sama ga pake validasi data. Hasilnya? Yo waton, kecekel dan banyak salah sasaran.

Kel..kel..kel 🤭",97365300.0,1.551847777180975e+18,2022-07-26 08:31:56,0,0,0,0,"Supporter: Sweping Plate Outside Number
Kominfo: Sweping Application

There are both similarities, both don't use data validation. The result? Yo Waton, Keckel and Many Mistakens.

Kel..kel..kel 🤭",0.25,0.275
1.551847378847576e+18,qme,"#LoveStory
#ร้องเพลงD7xอาโป
#NCTFamilyFeud
#PARKJISUNGTHANKYOU
#WhyHerEp14
#Malming
#Kominfo
#AigooItsJaeminDay
#StopBayarPajak
#SANGE_AAAAAAAAAA
#instagramdown
#Fajri
#PrayForGarut 
#Dingin
#pagii
#zidaneiqbal
#NKRIBangkrut
#HUJAN
#CHAERYEONG
https://t.co/4NDweWaJ51 https://t.co/TYZKwnutmJ",1.546564618990289e+18,1.551847378847576e+18,2022-07-26 08:30:21,0,0,0,0,,,
1.551846938043191e+18,id,"Kunjungi Stan Pameran Kota Madiun di JKF Batu, Gubernur Khofifah Kepincut Jamu

MADIUN – Stan pameran Pemerintah Kota Madiun di Jatim Kominfo Festival (JKF) tampaknya cukup menarik Gubernur Jawa Timur Khofifah Indar Parawansa. Orang nomor satu di Jawa Ti… https://t.co/CM00cUvOU7 https://t.co/V6WJRgWmuw",9.204551436230738e+17,1.551846938043191e+18,2022-07-26 08:28:36,0,0,0,0,"Visit the Madiun City exhibition booth at JKF Batu, Governor Khofifah smitten by herbal medicine

MADIUN - The Madiun City Government exhibition booth at the East Java Kominfo Festival (JKF) seems to be quite attractive to the Governor of East Java Khofifah Indar Parawansa. Number one person in Java ... https://t.co/cm00cuvou7 https://t.co/v6wjrgwmuw",0.8,1.0
1.551846881181016e+18,qam,@giveawaycash8 @debashis_dutta @CWA @anzulove199512 @kominfo_jtg,2303032064.0,1.551805872308752e+18,2022-07-26 08:28:23,0,0,0,0,,,
1.551846424492384e+18,id,2 Kerugian Jika Perusahaan Tak Daftar PSE Kominfo https://t.co/379qsLGwzJ,17128975.0,1.551846424492384e+18,2022-07-26 08:26:34,0,1,2,0,2 Losses If the Company is not listing PSE Kominfo https://t.co/379qslgwzj,0.0,0.0
1.551845166444474e+18,id,"Kementerian Komunikasi dan Informatika (Kominfo) sebagai salah satu juru bicara pemerintah turut mengambil bagian pada pelaksanaan Hari Anak Nasional 2022 dengan menyelenggarakan dialog interaktif.
@kemkominfo @jokowi @PlateJohnny https://t.co/lDKmZYQeDv",1.283815459792417e+18,1.551845166444474e+18,2022-07-26 08:21:34,0,0,1,0,"The Ministry of Communication and Information (Kominfo) as one of the government spokespersons also took part in the implementation of the 2022 National Children's Day by holding an interactive dialogue.
@kemkominfo @jokowi @platejohnny https://t.co/ldkmzyqedv",0.0,0.0
1.551844311628923e+18,id,"Dilansir dari keterangan tertulis Kementerian Kominfo, Senin (25/7), Menkominfo Johnny Plate juga akan menemui Qualcomm, Cisco, Maxar, dan Meta.
@kemkominfo @PlateJohnny https://t.co/5z87yoA3XB",1.37233185308491e+18,1.551844311628923e+18,2022-07-26 08:18:10,1,0,2,0,"Reporting from the written statement of the Ministry of Communication and Information, Monday (7/25), Minister of Communication and Information Johnny Plate will also meet Qualcomm, Cisco, Maxar, and Meta.
@kemkominfo @platejohnny https://t.co/5z87yoa3xb",0.0,0.0
1.551843998146658e+18,id,,804445248.0,1.551843984074756e+18,2022-07-26 08:16:55,0,0,0,0,Nan,0.0,0.0
1.551843923516989e+18,id,"Jatim Kominfo Festival (JKF) Tahun 2022 resmi dibuka oleh Gubernur Khofifah Indarparawansa. Pembukaan tersebut dibuka di Balai Kota Among Tani Senin malam, 25Juli 2022.
@kemkominfo @jokowi @PlateJohnny https://t.co/TLle0q37Rg",435004096.0,1.551843923516989e+18,2022-07-26 08:16:37,0,0,4,0,"East Java Communication and Information Festival (JKF) in 2022 was officially opened by Governor Khofifah Indarparawansa. The opening was opened at the Among Tani City Hall Monday night, 25 July 2022.
@kemkominfo @jokowi @platejohnny https://t.co/tlle0q37rg",0.0,0.0
1.551843789077086e+18,id,Kadis Kominfo SP Sulsel Minta Pelibatan Media di Apresiasi Keterbukaan Informasi https://t.co/ygqkLL2VS3,1.132372555275223e+18,1.551843789077086e+18,2022-07-26 08:16:05,0,0,0,0,Kadis Kominfo SP Sulsel asked for media involvement to appreciate information disclosure https://t.co/ygqkllllllll,0.0,0.0
