id,author_id,conversation_id,text,created_at,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553595049669439e+18,122659828.0,1.553595049669439e+18,"Udah baca dua berita tentang interview Kominfo. Kesimpulannya tetep sama

“Kami tentu mendengar keluhan warga. Tapi kalau mau unblock, platformnya daftar PSE. Titik.”
#BlokirKominfo",2022-07-31 04:14:58,id,1,0,1,0,"I've read two news about the Communication and Information Interview. The conclusion is still the same

""We certainly hear the complaints of residents. But if you want to unblock, the platform is a list of PSE. Point.""
#Blokirkominfo",0.1071428571428571,0.3482142857142857
1.553594814960046e+18,1.549991384592966e+18,1.553594814960046e+18,"Situs PSE Jadi Target Hacker! Kominfo Mengaku Terima Jutaan Serangan Cyber Per Hari.

https://t.co/VKDiiuGdLV

#news #BeritaTerkini #beritaViral #hacker #kominfo",2022-07-31 04:14:02,id,0,0,1,0,"The PSE site is the target hacker! Kominfo claimed to accept millions of cyber attacks per day.

https://t.co/vkdiiugdlv

#news #beritaterkini #beritaViral #Hacker #KOMINFO",0.0,0.0
1.553594746597429e+18,1.480904933511631e+18,1.553594732609438e+18,"Trilyunan rupiah uang pembayar pajak dibuang sia2 oleh Kominfo buat proyek PSE ini. Mending duitnya buat bangun infrastruktur teknologi merata se Indonesia. Pasang FO lah, jaringan kabel bawah laut, beli/sewa satelit, ato standarisasi data kependudukan dan kesehatan.",2022-07-31 04:13:46,id,0,0,0,0,"Trillions of Rupiah Taxpayers' money was discarded by the Ministry of Communication and Information for this PSE project. Better money to build technology infrastructure evenly in Indonesia. Install FO, underwater cable networks, buy/rent satellites, or standardization of population and health data.",0.5,0.5
1.553594018814214e+18,1.463292969616744e+18,1.553594018814214e+18,"Apa Itu PSE Kominfo? Aturan PSE Kominfo dan Cara Daftar PSE Kominfo 
https://t.co/woi6aTjNiZ https://t.co/EQBBjYvcks",2022-07-31 04:10:53,id,0,0,0,0,"What is PSE Kominfo? PSE Kominfo rules and how to register PSE Kominfo
https://t.co/woi6atjniz https://t.co/eqbbjyvcks",0.0,0.0
1.553593633651442e+18,115336778.0,1.553209942802256e+18,"@namaduniamaya @JamesAtTPW @WisnuKumoro Kita ga ada masalah kalau mau bilang tegas atau apalah mereka mau sebutnya. Tapi alternatifnya apa? platform2 itu provide something buat banyak hidup masyarakat Indo. Terlepas dari itu, ironinya, kominfo sendiri masih banyak PAKAI layanan yg belum terdaftar di PSE.",2022-07-31 04:09:21,id,0,1,1,0,"@namaduniamaya @jamesattpw @wisnukumoro we have no problem if you want to say firm or whatever they want to call it. But what is the alternative? The platforms are provided something for many Indo people's lives. Apart from that, the irony, Kominfo itself still uses a lot of services that have not been registered with PSE.",0.15,0.45
1.553593485839573e+18,1.548721655689912e+18,1.55319930430242e+18,@RifkiTommy1 @andreasharsono @Itjen_Kemdikbud @hrw Sama medianya tidak layak menampilkan tayangan terbuka agar terbiasa dengan tertutup. Bukan yang tidak daftar PSE saja yang diblokir kominfo.,2022-07-31 04:08:46,id,0,0,0,0,@Rifkitommy1 @andreasharsono @itjen_kemdikbud @hrw and the media is not worthy of displaying open shows to get used to closed. Not just the list of PSEs that are blocked by the Ministry of Communication and Information.,-0.08888888888888889,0.5333333333333333
1.553593327903056e+18,388190238.0,1.553593327903056e+18,Sudah ada 9.039 PSE yang terdaftar https://t.co/NezYxWW9ba,2022-07-31 04:08:08,id,0,0,0,0,"There are already 9,039 registered PSE https://t.co/nezyxww9ba",0.0,0.0
1.553593213700563e+18,1.404268254789399e+18,1.553589117811769e+18,"@Rangga7251 wwww, jangan laa 😏
But, let's see what happened next. Denger² sih, Situs List PSE Kominfo udah kena Hack ""puluhan juta"" kali perhari. Mending ngurusin infrastruktur internet masyarakat dulu gk sih daripada mereka ngurusin soal blocking website ? Situs mereka aja kena hack loh 😂",2022-07-31 04:07:41,id,0,1,1,0,"@Rangga7251 wwww, don't laa 😏
But, let's see what happened next. Listen, the PSE Kominfo list site has been hacked ""tens of millions"" times per day. Better to take care of the internet infrastructure of the public first, rather than they take care of the blocking website? Their site just got hacking 😂",0.1875,0.225
1.553593183170224e+18,70828230.0,1.553593183170224e+18,Buka Blokir PSE dan Revisi Permen Kominfo No. 5 Tahun 2020 - Tandatangani Petisi! https://t.co/dcOtVQtJ4N via @ChangeOrg_ID,2022-07-31 04:07:33,id,0,0,0,0,Open PSE Block and Revision of the Ministry of Communication and Information Regulation No. 5 of 2020 - sign the petition! https://t.co/dcotvqtj4n via @changeorg_id,0.0,0.5
1.553592706504557e+18,2243116382.0,1.553592706504557e+18,Penjelasan Kominfo soal Situs Judi Online di Daftar PSE https://t.co/n3lpq0sdd3,2022-07-31 04:05:40,id,0,0,0,0,Explanation of the Communication and Information Regarding Online Gambling Sites on the PSE list https://t.co/n3lpq0sdd3,0.0,0.0
1.553592682261254e+18,7.371140893867418e+17,1.553592682261254e+18,Judi Online Daftar PSE? Ini Kata Pejabat Kominfo  #Kominfo #Viral #PSELingkupPrivat #JudiOnline #WebJudiOnline #SemuelAbrijaniPangerapan https://t.co/mT8jyZC2Bc https://t.co/yFjG5NKEg9,2022-07-31 04:05:34,id,0,0,1,0,Online Gambling List PSE? This is said by Kominfo official #kominfo #viral #pselingkupprivat #judionline #webjudionline #sucuelabrijanipanipangerapan https://t.co/mt8jyzc2bc https://t.co/yfjg5Nkeg9,0.0,0.0
1.553592605253911e+18,1.270574835530228e+18,1.553259428195222e+18,"@nonpartisan666 @Joxs56903272 @firniko @lyxxxdz @ernestprakasa duh ya arahnya bukan itu padahal maksud gua, cuma nanya, ""dengan mendaftarkan situs atau you people called ""PSE"" ke kominfo, apakah terjamin privacy orang2 yang dilayani PSE kita aman? data ga ke bobol?""",2022-07-31 04:05:16,id,0,1,0,0,"@Nonpartisan666 @joxs56903272 @firniko @lyxxxdz @nestprakasa yes the direction is not that even though my intentions, only ask, ""by registering the site or you people called"" pse ""to the Ministry of Communication and Information ? """,0.0,1.0
1.553592602318238e+18,410485110.0,1.553592602318238e+18,"Kominfo: 5453 PSE sudah terdaftar, 6 aplikasi diblokir | Indotelko https://t.co/SJPw83X40G",2022-07-31 04:05:15,id,0,0,0,0,"Kominfo: 5453 PSE has been registered, 6 applications are blocked | Indotelko https://t.co/sjpw83x40g",0.0,0.0
1.55359226131712e+18,1.526535051034653e+18,1.553408522842685e+18,"@Dandhy_Laksono pasti anda titisan tretan wwkk

https://t.co/0LiLyS0p9i",2022-07-31 04:03:54,id,0,0,0,0,"@Dandhy_laksono You Definitely Taketan Tretan WWKK

https://t.co/0lilys0p9i",0.0,0.5
1.553592216257438e+18,135815019.0,1.553592216257438e+18,#Terpopuler Ada delapan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat yang resmi diblokir oleh Kementerian Komunikasi dan Informatika (Kominfo).  https://t.co/tAwmQ7kcMl,2022-07-31 04:03:43,id,0,0,1,0,#Popular There are eight Electronic System (PSE) Organizers of Private Scope which are officially blocked by the Ministry of Communication and Information (Kominfo). https://t.co/tawmq7kcml,0.3,0.6375
1.553592134539702e+18,168082298.0,1.553592134539702e+18,"Pemblokiran PSE yang dilakukan Kominfo telah menganggu industri kreatif dan pengguna internet di Indonesia.

Tanda tangani petisi menuntut Kominfo mencabut blokir PSE dan melakukan revisi pada Permen Kominfo Nomor 5 tahun 2020.

https://t.co/NRuFfehMjN

@kemkominfo https://t.co/JULblUbOOi",2022-07-31 04:03:23,id,20,7,27,1,"PSE blocking by the Ministry of Communication and Information has disturbed the creative industry and internet users in Indonesia.

The signature of the petition demands that the Ministry of Communication and Information revoke the PSE block and revise the Ministry of Communication and Information Regulation Number 5 of 2020.

https://t.co/nrufffehmjn

@kemkominfo https://t.co/julblubooi",0.5,1.0
1.553592000842445e+18,1.16653212412124e+18,1.553592000842445e+18,"Penjelasan Menkominfo @PlateJohnny Soal Pemblokiran PSE

Apabila perusahaan mendapat kendala baik administrasi dan teknis, Kominfo siapkan tim asistensi.
@kemkominfo
https://t.co/SReuI0S4FG",2022-07-31 04:02:52,id,0,0,0,0,"Explanation of the Minister of Communication and Information @platejohnny about the blocking of PSE

If the company gets both administrative and technical obstacles, the Ministry of Communication and Information prepares the Assistance Team.
@kemkominfo
https://t.co/sreui0s4fg",-0.025,0.05
1.553591325668577e+18,1303409066.0,1.553591323617554e+18,"Buka Blokir PSE dan Revisi Permen Kominfo No. 5 tahun 2020.

Bantu tanda tangan petisi ya,
Bro dan Sis. 🙏

https://t.co/v0EujRyPJa",2022-07-31 04:00:11,id,0,0,1,0,"Open PSE Block and Revision of the Ministry of Communication and Information Regulation No. 5 of 2020.

Help the signature of the petition, yes
Bro and Sis. 🙏

https://t.co/v0eujrypja",0.0,0.5
1.553590178563797e+18,1.219268832511947e+18,1.553590178563797e+18,"Sebenarnya, Kominfo blokir situs yg tidak terdaftar di PSE agar kita bisa fokus menjalani ibadah sholat 5 waktu, bermuhasabah, serta meningkatkan amal amalan baik lainnya. Coba sesekali berpikir positif kepada kominfo. 😇",2022-07-31 03:55:37,id,0,0,1,0,"Actually, Kominfo blocks sites that are not registered in PSE so that we can focus on undergoing 5 -time prayers, bearing, and increasing other good deeds. Try to occasionally think positively to the Ministry of Communication and Information. 😇",0.1604545454545455,0.3490909090909091
1.553589458154373e+18,1.113600442427032e+18,1.553585868308238e+18,@Riez_nanda Yea. It’s not helping when the responses given by Kominfo regarding PSE are so bad.,2022-07-31 03:52:45,en,0,0,0,0,@Riez_nanda Yea. It’s not helping when the responses given by Kominfo regarding PSE are so bad.,-0.6999999999999998,0.6666666666666666
1.553589446888411e+18,1.446014623761637e+18,1.553589446888411e+18,Akun Media Sosial Kominfo Digeruduk Warganet Imbas Pemblokiran Sejumlah Aplikasi Terkait Pendaftaran PSE https://t.co/SUxGypIWYa,2022-07-31 03:52:43,id,0,0,0,0,The Communication and Information Social Media Account is occupied by citizens the impact of blocking a number of applications related to PSE registration https://t.co/suxgypiwya,0.01666666666666667,0.2333333333333333
1.553589216466326e+18,750847699.0,1.550399885785981e+18,"@remotivi Mohon @jokowi ganti menteri kominfo yg agak berguna ya pak gak aneh aneh, PSE jangan nyusahin banyak orang.",2022-07-31 03:51:48,id,0,0,0,0,"@Remotivi please @jokowi replace the Minister of Communication and Information, which is rather useful, sir, it's not strange, don't bother many people.",0.275,0.2166666666666667
1.553588537765032e+18,3267319370.0,1.553587489239372e+18,"Heran ini orang pada rame-rame nyerang kominfo kenapa. Kan itu salah perusahaannya kenapa gamau daftar PSE. Udah bikin usaha di negara orang, dipake sama warga negara orang, ya harusnya tunduk sama aturan sini.",2022-07-31 03:49:06,id,0,1,0,1,"Wonder this is a person in the crowd of attacking the Ministry of Communication and Information why. That's the wrong company why is it not a list of PSE. Already made a business in a country, using a citizen of people, so it should be subject to the rules here.",-0.3333333333333333,0.6166666666666667
1.553588492038713e+18,39698229.0,1.553376148712669e+18,"@pengarang_sajak Keren ya PSE ala Kominfo,
Media abal-abal yang suka bikin HOAX ga di blokir, malah hal-hal positif yang diblokir

 @kemkominfo kalian sehat?",2022-07-31 03:48:55,id,0,0,3,0,"@pengarang_sakak cool pse ala Kominfo,
The media is fake who likes to make hoaxes not blocked, even positive things that are blocked

 @kemkominfo are you healthy?",0.1443181818181818,0.6738636363636363
1.553588327143485e+18,17128975.0,1.553588327143485e+18,Alasan Kominfo Ngotot Blokir Dota dkk. karena PSE https://t.co/WH6onU8dwI,2022-07-31 03:48:16,id,2,0,5,0,The reason Kominfo insisted on blocking Dota et al. Because PSE https://t.co/Wh6onu8dwi,0.0,0.0
1.55358725959252e+18,1.442122733886665e+18,1.55358725959252e+18,Alasan Kominfo Ngotot Blokir Dota dkk. karena PSE https://t.co/HBUBcBUtdr,2022-07-31 03:44:01,id,0,0,0,0,The reason Kominfo insisted on blocking Dota et al. Because PSE https://t.co/hbubcbutdr,0.0,0.0
1.553586680136798e+18,433318295.0,1.553586680136798e+18,kacau PSE Kominfo #BlokirKominfo,2022-07-31 03:41:43,id,0,0,1,0,chaotic pse kominfo #blokirkominfo,0.0,0.0
1.553585913917149e+18,185604140.0,1.553334018799981e+18,@KontraS @kemkominfo @jokowi Jgn menyalahkan KOMINFO dan REVOLUSI 4.0. Yg salah adlh PSEnya tdk patuh aturan dimana dia berkembang dan digunakan. Klou tfk patuh aturan mending ga usah. Msh banyak PSE lain yg patuh aturan. Klou negara diabaikan mk negara tdk berwibawa. Negara hrs tegas....,2022-07-31 03:38:40,id,0,5,1,0,"@Kontras @kemkominfo @jokowi don't blame the Ministry of Communication and Information and Revolution 4.0. What's wrong is that he does not comply with the rules where he develops and is used. If TFK obeys the rules, it's better not to. MSH many other PSEs who obey the rules. If the state is ignored by the unitual mk. The country must be firm ....",0.035,0.5349999999999999
1.553585863962943e+18,1.153927344924418e+18,1.553585863962943e+18,"***** Sebuah Utas *****

Kabar pemblokiran Penyelenggara Sistem Elektronik (PSE) oleh Kominfo kalau tidak mendaftarkan diri sebenarnya sudah ramai terdengar. Waktu itu memang masyarakat terbelah menjadi dua kubu. https://t.co/6yssVUpsjt",2022-07-31 03:38:28,id,1,1,2,0,"***** A thread *****

News of blocking the organizer of the Electronic System (PSE) by the Ministry of Communication and Information if it does not register is actually already crowded. At that time the community was divided into two camps. https://t.co/6YSSVUPSJT",0.0,0.1
1.553585770749108e+18,90870447.0,1.551932917731017e+18,"@InfokomPMK Game indo noh BANYAK DI STEAM, GAME PC LAGI, udeh terkenal di luar negeri, STEAM MALAH LU BLOCK, BLOG! Dukung kok game mobile, ape? Ngajarin gacha? Ngajarin judi? Oh, iya kominfo emang ngajarin judi ding, website judi aja lolos PSE dan bisa diakses tanpa VPN .",2022-07-31 03:38:06,id,0,0,1,0,"@Infokompmk Indo games are many in steam, PC games again, well -known abroad, Steam is even you block, blog! Support mobile games, what? Teach gacha? Teach gambling? Oh, yes Kominfo really taught gambling ding, just gambling websites passed PSE and can be accessed without VPN.",0.4125,0.35
1.553585301259682e+18,554363588.0,1.553585301259682e+18,Ia benar...https://t.co/3VrtNSTHFx,2022-07-31 03:36:14,id,0,0,0,0,He is right ... https: //t.co/3vrtnsthfx,0.2857142857142857,0.5357142857142857
1.553585131050308e+18,1.463773286769201e+18,1.553585131050308e+18,"I have read a news abt Microsoft Office recently. If they (kominfo) blocked it, Microsoft Team try to restore all users access so they still can access it. And it will be worst if they not registering it to PSE.
For more information: https://t.co/QJYwXh2E2o

#BlokirKominfo",2022-07-31 03:35:34,en,1,0,1,0,"I have read a news abt Microsoft Office recently. If they (kominfo) blocked it, Microsoft Team try to restore all users access so they still can access it. And it will be worst if they not registering it to PSE.
For more information: https://t.co/QJYwXh2E2o

#BlokirKominfo",-0.1666666666666667,0.5833333333333334
1.5535847690902e+18,1401345210.0,1.5535847690902e+18,"Netizen Sebut Ada Situs Judi yang Lolos Daftar PSE, Begini Kata Dirjen Kominfo https://t.co/ybvCSptcQL",2022-07-31 03:34:07,id,0,0,0,0,"Netizens call a gambling site that passes the PSE list, here's the Director General of Kominfo https://t.co/ybvccstcql",0.05000000000000002,0.5
1.553584594007364e+18,168903780.0,1.553584594007364e+18,"Netizen Sebut Ada Situs Judi yang Lolos Daftar PSE, Begini Kata Dirjen Kominfo https://t.co/eI2oRQnh8V",2022-07-31 03:33:26,id,0,0,0,0,"Netizens call a gambling site that passes the PSE list, here's the Director General of Communication and Information Https://t.co/ei2orqnh8v",0.05000000000000002,0.5
