id,lang,created_at,conversation_id,author_id,text,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553233218660598e+18,id,2022-07-30 04:17:11,1.553233218660598e+18,1.183074181912515e+18,"Parah bgt sampe steam, epic game, dll di blokir 
Kasian si doi jir jd ngamuk pdhal udh byk game dia disitu, dibeli juga pake duit bukan daun hadeuh 
KOMINFO ADA MASALAH APESI CUMA KRN GA DAFTAR DOANG",0,0,0,0,"parah bgt sampe steam, epic game, dll di blokir kasian si doi jir jd ngamuk pdhal udh byk game dia disitu, dibeli juga pake duit bukan daun hadeuh kominfo ada masalah apesi cuma krn ga daftar doang",negative,0.9975649118423462
1.553233215443575e+18,id,2022-07-30 04:17:10,1.553233215443575e+18,1.16492485670341e+18,WEH ANJING EPIC GAMES JUGA DI BAN???? BANGSAAATTT NBA 2K GUE ANJING KOMINFO PANTEEEEKKKK,0,0,1,0,weh anjing epic games juga di ban???? bangsaaattt nba 2k gue anjing kominfo panteeeekkkk,negative,0.9573426842689514
1.55323289877744e+18,id,2022-07-30 04:15:55,1.553188847617331e+18,1.143870808420311e+18,"@kemkominfo KOMINFO KONTOL, 

kenapa Epic Games Steam dan PayPal diblokir anjink... Dasar Organisasi Badut Pe'ak 😡😡😡😡🤡🤡🤡🤡
STEAM, EPIC GAMES DIBLOK APAKAH KITA HARUS KEMBALI KE GIM BAJAKAN? GAME BAJAKAN ITU SUDAH JELAS MELANGGAR HUKUM 
INI PENJABAT KOMINFO BISA MIKIR KG SIH BINGUNG GW",5,3,47,0,"@USER kominfo kontol, kenapa epic games steam dan paypal diblokir anjink... dasar organisasi badut pe'ak :pouting_face::pouting_face::pouting_face::clown_face::clown_face::clown_face: steam, epic games diblok apakah kita harus kembali ke gim bajakan? game bajakan itu sudah jelas melanggar hukum ini penjabat kominfo bisa mikir kg sih bingung gw",negative,0.9940415024757385
1.553232860500279e+18,id,2022-07-30 04:15:46,1.553232860500279e+18,1.187043550950674e+18,"kontol epic juga kena ternyata

kominfo kontol 33x gantiin istigfar aing",0,0,0,0,kontol epic juga kena ternyata kominfo kontol 33x gantiin istigfar aing,negative,0.99038165807724
1.553232755630436e+18,en,2022-07-30 04:15:21,1.553232755630436e+18,2341708508.0,"Kominfo don't have the slightest idea how disastrous their decision to block Steam, Epic Games, and Paypal is...",0,0,0,0,"kominfo don't have the slightest idea how disastrous their decision to block steam, epic games, and paypal is...",negative,0.8193543553352356
1.553232712311312e+18,en,2022-07-30 04:15:10,1.553232712311312e+18,1.395405255345459e+18,"By blocking paypal, epic, steam and origin, #kominfo has effectively killed an entire industry of gaming and general internet-based content creation. It dissallows this industry to grow, removing a lot of people livelyhood.",0,1,0,0,"by blocking paypal, epic, steam and origin, #HASHTAG has effectively killed an entire industry of gaming and general internet-based content creation. it dissallows this industry to grow, removing a lot of people livelyhood.",negative,0.5219636559486389
1.553232644212548e+18,ht,2022-07-30 04:14:54,1.553232644212548e+18,1.178301578006032e+18,"Kominfo has banned steam and epic games, kominfo Goblok",1,2,3,0,"kominfo has banned steam and epic games, kominfo goblok",negative,0.9962717294692993
1.553232111565357e+18,id,2022-07-30 04:12:47,1.553232111565357e+18,23343960.0,"Kementerian Komunikasi dan Informatika mulai memblokir sejumlah Penyelenggara Sistem Elektronik (PSE) Lingkup Privat yang ada di Indonesia, mulai hari ini, 30 Juli 2022. / #Kominfo #PlatformDigital #Games #SteamDiblokir #JernihkanHarapan 

Baca di https://t.co/1G7RAB1ix4 https://t.co/RjLjlvZfco",7,2,11,4,"kementerian komunikasi dan informatika mulai memblokir sejumlah penyelenggara sistem elektronik (pse) lingkup privat yang ada di indonesia, mulai hari ini, 30 juli 2022. / #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG baca di HTTPURL HTTPURL",neutral,0.9773534536361694
1.553231636829184e+18,id,2022-07-30 04:10:54,1.553231636829184e+18,495368883.0,Steam &amp; Epic diblokir. Mungkin Kominfo lebih mendukung kita buat sering2 download gratisan di Kuyhaa sama Ova Games. Kominfo peduli rakyat kismin. Kementerian idaman banget!,0,1,0,0,steam & epic diblokir. mungkin kominfo lebih mendukung kita buat sering2 download gratisan di kuyhaa sama ova games. kominfo peduli rakyat kismin. kementerian idaman banget!,positive,0.987939715385437
1.553231570898924e+18,qme,2022-07-30 04:10:38,1.553224162692702e+18,1.274333636494418e+18,@DaengFPL https://t.co/ZHMlAkm1R7,0,0,0,0,@USER HTTPURL,neutral,0.939860463142395
1.553231540628296e+18,id,2022-07-30 04:10:31,1.553231540628296e+18,1.519772358097089e+18,bakal ribut soal kominfo sampe steam dan epic ga diblokir lagi karna aku sudah spend duit BANYAKKK DISANA,0,0,0,0,bakal ribut soal kominfo sampe steam dan epic ga diblokir lagi karna aku sudah spend duit banyakkk disana,negative,0.9560894966125488
1.553231428397109e+18,en,2022-07-30 04:10:04,1.553077897505608e+18,1.47431032209782e+18,@EpicGames Pls epic iam from Indonesia and pls go to pse and go inn because Indonesia ( Kominfo ) just block epic games on Indonesia pls Fix it epic so i can play Fortnite with My Friend pls hear this,0,1,14,0,@USER pls epic iam from indonesia and pls go to pse and go inn because indonesia ( kominfo ) just block epic games on indonesia pls fix it epic so i can play fortnite with my friend pls hear this,neutral,0.5874941349029541
1.553231425767604e+18,ja,2022-07-30 04:10:04,1.553208141487018e+18,105662365.0,"@VoQn https://t.co/XoTXNOJwN2
Kominfoデータベース未登録の企業やゲームもありOpera,LinkedIn,PayPal,Amazon,Alibaba,Yahoo,Bing,Steam,Epic Games,https://t.co/7auEtYAPm9,およびDota 2です。これに従わない場合は、正式な警告、罰金、アクセス停止という措置がとられます。",0,1,0,0,"@USER HTTPURL kominfoデータベース未登録の企業やゲームもありopera,linkedin,paypal,amazon,alibaba,yahoo,bing,steam,epic HTTPURL 2です。これに従わない場合は、正式な警告、罰金、アクセス停止という措置がとられます。",neutral,0.876679003238678
1.553231122120602e+18,en,2022-07-30 04:08:51,1.553231122120602e+18,1.285603734328734e+18,"#Kominfo decided to block PayPal, Epic Games, Steam and many others in indonesia 

Blocking PayPal quite literally means I cannot earn any money from being a freelancer

This is so retarded bruh I'm moving out of this country

#kominfokontol",8,4,79,1,"#HASHTAG decided to block paypal, epic games, steam and many others in indonesia blocking paypal quite literally means i cannot earn any money from being a freelancer this is so retarded bruh i'm moving out of this country #HASHTAG",negative,0.8396721482276917
1.553230954243564e+18,id,2022-07-30 04:08:11,1.553230954243564e+18,1.059790687489511e+18,trus apa Kominfo gak research dulu berapa orang yg gajian lewat paypal? berapa streamer yang main menggunakan epic dan steam gitu? https://t.co/I9lA0p5S0j,0,0,0,0,trus apa kominfo gak research dulu berapa orang yg gajian lewat paypal? berapa streamer yang main menggunakan epic dan steam gitu? HTTPURL,negative,0.6643081307411194
1.553230913412415e+18,id,2022-07-30 04:08:02,1.553209942802256e+18,1.54414180910617e+18,"@WisnuKumoro Pegawai kominfo masih main zuma, belum jalan jalan ke steam sama epic games",6,5,126,0,"@USER pegawai kominfo masih main zuma, belum jalan jalan ke steam sama epic games",neutral,0.9841793179512024
1.553230669316178e+18,id,2022-07-30 04:07:03,1.553230669316178e+18,1.291246080269545e+18,"Delapan PSE diblokir Kominfo yaitu Yahoo search engine atau mesin carinya, Steam, Dota, Counter-Strike, Epic Games, https://t.co/H4pVjAWfzf, https://t.co/cpyCwiizwC, dan PayPal. https://t.co/VTkrYHcO7r",0,0,0,0,"delapan pse diblokir kominfo yaitu yahoo search engine atau mesin carinya, steam, dota, counter-strike, epic games, HTTPURL HTTPURL dan paypal. HTTPURL",neutral,0.988063633441925
1.55323055454738e+18,en,2022-07-30 04:06:36,1.55323055454738e+18,1.298555092287672e+18,"FUN FUCKING FACT:

KOMINFO HAS STRIKED ONCE AGAIN

STEAM, PAYPAL, AND EPIC GAMES HAS BEEN OFFICIALLY BLOCKED FROM INDONESIA AS OF TODAY!!!!

#BlokirKominfo fuck you all man i hate living in indonesia",2,1,7,0,"fun fucking fact: kominfo has striked once again steam, paypal, and epic games has been officially blocked from indonesia as of today!!!! #HASHTAG fuck you all man i hate living in indonesia",negative,0.7253508567810059
1.55323054495957e+18,id,2022-07-30 04:06:34,1.55323054495957e+18,1.371328201738179e+18,"Mantap, steam dan epic games di blokir, sedangkan slot judi yg udah ketauan negatif malah gk di blokir, mantap emang keknya kominfo pen bet nyusahin orang, trouble maker game buatan dev indo ada di steam dan steamnya itu keblokir emang lucu bet #BlokirKominfo https://t.co/rQRb1cAGjZ",0,0,2,0,"mantap, steam dan epic games di blokir, sedangkan slot judi yg udah ketauan negatif malah gk di blokir, mantap emang keknya kominfo pen bet nyusahin orang, trouble maker game buatan dev indo ada di steam dan steamnya itu keblokir emang lucu bet #HASHTAG HTTPURL",negative,0.6565696597099304
1.55323047078751e+18,id,2022-07-30 04:06:16,1.55323047078751e+18,1.094031254964453e+18,"Kebanyakan orang cerdas bidang IT atau orang yg sok cerdas di kominfo ya?? @kemkominfo 
Bukannya blok situs2 judi, porno, dan sekutunya.
Ini malah anda blok paypal, steam, epic game, dll
Hello apa kabar dunia e-sport indonesia?",0,0,0,0,"kebanyakan orang cerdas bidang it atau orang yg sok cerdas di kominfo ya?? @USER bukannya blok situs2 judi, porno, dan sekutunya. ini malah anda blok paypal, steam, epic game, dll hello apa kabar dunia e-sport indonesia?",negative,0.9938272833824158
1.553230428563468e+18,id,2022-07-30 04:06:06,1.553230428563468e+18,1.488773429113156e+18,"Sejumlah platform digital yang mayoritas digunakan para gamer yakni Steam, Dota, Epic Games, Counter Striker hingga e-wallet PayPal kabarnya tidak bisa diakses.

Source: @rafidwiriz 
#VDVCTalk #Kominfo #PSE #PayPal #Dota #Stream #EpicGames #CounterStrike https://t.co/u89OXM2fVz",0,1,0,0,"sejumlah platform digital yang mayoritas digunakan para gamer yakni steam, dota, epic games, counter striker hingga e-wallet paypal kabarnya tidak bisa diakses. source: @USER #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",neutral,0.9775717854499817
1.553230343670735e+18,id,2022-07-30 04:05:46,1.553230343670735e+18,1677992076.0,"Woy pejabat kolot di kominfo ngapain steam, epic games, dan paypal lo block! Hiburan di block, sumber cuan di block. Yah anda memang goblok

#BlokirKominfo",1,0,1,0,"woy pejabat kolot di kominfo ngapain steam, epic games, dan paypal lo block! hiburan di block, sumber cuan di block. yah anda memang goblok #HASHTAG",negative,0.9980126619338989
1.553230200137478e+18,id,2022-07-30 04:05:11,1.553220402591453e+18,1.351539946360717e+18,"@Dandeeck @kemkominfo Singkatnya Kominfo ngeblock epic games, steam, Paypal, dll karena belum daftar PSE (Penyelenggara sistem elektronik). Era 4.0 tanpa steam/Paypal banyak orang yang jadi pengangguran, E-Sport Indonesia pastinya juga turun, Kementrian teknologi kok dipegang sama boomer.",0,0,0,0,"@USER @USER singkatnya kominfo ngeblock epic games, steam, paypal, dll karena belum daftar pse (penyelenggara sistem elektronik). era 4.0 tanpa steam/paypal banyak orang yang jadi pengangguran, e-sport indonesia pastinya juga turun, kementrian teknologi kok dipegang sama boomer.",negative,0.9927424192428589
1.553230165718602e+18,id,2022-07-30 04:05:03,1.553230165718602e+18,1.25249648279767e+18,Ribet bat ribet kominfo. Mau maen fall guys aja kudu nunggu epic games daftar. et rusuh rusuh...,0,0,0,0,ribet bat ribet kominfo. mau maen fall guys aja kudu nunggu epic games daftar. et rusuh rusuh...,negative,0.9967837333679199
1.553229940631704e+18,id,2022-07-30 04:04:10,1.553229940631704e+18,1.128917666993861e+18,"Kominfo blokir Steam, Origin, Epic Game Store, dan PayPal pagi ini. Kalau udah kyk gini blokir Instagram Twitter juga lah biar semua orang menderita, jangan gamer aja yang diginiin.",0,0,1,0,"kominfo blokir steam, origin, epic game store, dan paypal pagi ini. kalau udah kyk gini blokir instagram twitter juga lah biar semua orang menderita, jangan gamer aja yang diginiin.",negative,0.9854700565338135
1.553229575768797e+18,id,2022-07-30 04:02:43,1.553226115891675e+18,1.037827612817514e+18,@ocaein Dia ngeblokir steam sama epic games teh. Aku kerja buat beli steam wallet tapi malah gitu. Mnyt kominfo😞,0,0,0,0,@USER dia ngeblokir steam sama epic games teh. aku kerja buat beli steam wallet tapi malah gitu. mnyt kominfo:disappointed_face:,negative,0.5722230076789856
1.553229220100248e+18,en,2022-07-30 04:01:18,1.55322764836447e+18,7.194732807724769e+17,"Apparently, Steam, Epic Games, Counter Strike, Dota, and Origin have been blocked this morning. 

https://t.co/kJZ6EfE0pJ",0,0,4,1,"apparently, steam, epic games, counter strike, dota, and origin have been blocked this morning. HTTPURL",neutral,0.6093502044677734
1.553229056937968e+18,id,2022-07-30 04:00:39,1.553229056937968e+18,1349041759.0,"Kenapa Kominfo memblokir Steam, Riot, Epic Games, paypal, lainnya di  Indonesia #BlokirKominfo",2,0,1,1,"kenapa kominfo memblokir steam, riot, epic games, paypal, lainnya di indonesia #HASHTAG",neutral,0.9932136535644531
1.553228161940218e+18,id,2022-07-30 03:57:06,1.553228161940218e+18,174631261.0,"Waduh! 10 PSE Terancam Kena Blokir Kominfo, Mulai dari Dota, Steam, Yahoo sampai Epic Game 

#kominfo #PSE #Dota #EpicGame 
https://t.co/U9dIZ4nWJm",0,0,0,0,"waduh! 10 pse terancam kena blokir kominfo, mulai dari dota, steam, yahoo sampai epic game #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL",negative,0.6169582009315491
1.553228116281401e+18,ja,2022-07-30 03:56:55,1.553228116281401e+18,1963637995.0,"No attackers in Steam.
Only dumb people in Kominfo
#BlokirKominfo
インドネシアの政府から、Steam, Epic, PayPal, Twitch, や色んなサイトが禁止されてるけど
全年齢のDMMがまだ..って事は..w

Indonesia's Kominfo blocked Steam, Epic, Paypal, Twitch, etc but not all-ages DMM.. That means.. https://t.co/PEP3JLtzT3",7,6,28,3,"no attackers in steam. only dumb people in kominfo #HASHTAG インドネシアの政府から、steam, epic, paypal, twitch, や色んなサイトが禁止されてるけど 全年齢のdmmがまだ..って事は..w indonesia's kominfo blocked steam, epic, paypal, twitch, etc but not all-ages dmm.. that means.. HTTPURL",neutral,0.5470356345176697
1.553227958382633e+18,en,2022-07-30 03:56:17,1.553227958382633e+18,1.235302829549433e+18,"Wth with kominfo blockig steam, paypal, epic games etc. Steam and epic games made it easier for us to buy games and reducing pirated games by blocking it kominfo just endorsed us to play pirated game basically.

#BlokirKominfo",0,1,0,0,"wth with kominfo blockig steam, paypal, epic games etc. steam and epic games made it easier for us to buy games and reducing pirated games by blocking it kominfo just endorsed us to play pirated game basically. #HASHTAG",neutral,0.8603103756904602
1.553227957413769e+18,en,2022-07-30 03:56:17,1.553227957413769e+18,2711714270.0,"Damn so not only did Kominfo blocked PayPal, they blocked Steam and Epic Game Store too?",2,5,17,0,"damn so not only did kominfo blocked paypal, they blocked steam and epic game store too?",neutral,0.5907126665115356
1.553227919417561e+18,tl,2022-07-30 03:56:08,1.553227919417561e+18,113549459.0,steam origin epic ambyar kabeh kominfo asu kontol,0,0,1,0,steam origin epic ambyar kabeh kominfo asu kontol,negative,0.9521440267562866
1.553227661270745e+18,id,2022-07-30 03:55:06,1.553210162638635e+18,1.250927739973939e+18,@Pannflying Ragisa punya genshinnya di Epic.. Epic di blokir ama kominfo 😤 #BlokirKominfo,0,1,1,0,@USER ragisa punya genshinnya di epic.. epic di blokir ama kominfo :face_with_steam_from_nose: #HASHTAG,neutral,0.9848950505256653
1.553227586465313e+18,id,2022-07-30 03:54:48,1.553227586465313e+18,7.808454134105825e+17,"Begini Cara Membuka PayPal, Steam, Epic Games, Uplay. Battlenet, Origin yang Diblokir Kominfo https://t.co/kt0u4oPnJQ",0,0,0,0,"begini cara membuka paypal, steam, epic games, uplay. battlenet, origin yang diblokir kominfo HTTPURL",neutral,0.9910569190979004
1.553227246810575e+18,id,2022-07-30 03:53:27,1.553227246810575e+18,4834653374.0,"Buat yang bilang Steam, Paypal, Epic Games diblokir kominfo sedangkan Judi Slot kagak di blokir yaaa siapa tau yakan judi slot dah daftar ke PSE...posthink aja guys☺️👍🏼 #BlokirKominfo",0,0,3,0,"buat yang bilang steam, paypal, epic games diblokir kominfo sedangkan judi slot kagak di blokir yaaa siapa tau yakan judi slot dah daftar ke pse...posthink aja guys:smiling_face::thumbs_up_medium-light_skin_tone: #HASHTAG",neutral,0.961683988571167
1.553226920338276e+18,en,2022-07-30 03:52:10,1.553226920338276e+18,1.197158149213409e+18,"Kominfo : "" Kami Mendukung Industri 4.0 ""
In reality : Steam, Epic Games, Paypal, etc. just got banned last night

GGWP @kemkominfo 
We waiting for your solutions @jokowi 

#BlokirKominfo",1,0,2,0,"kominfo : "" kami mendukung industri 4.0 "" in reality : steam, epic games, paypal, etc. just got banned last night ggwp @USER we waiting for your solutions @USER #HASHTAG",neutral,0.822659969329834
1.553226853686473e+18,id,2022-07-30 03:51:54,1.553226853686473e+18,744945536.0,"Bangun"" liat steam, epic games Ama Paypal di blokir Kominfo, mantep emang, gmane mau berkembang coba e-sport, kasian juga Ama content creator &amp; player"" casual, masa dsuruh maen game hp doang.Pler",0,0,0,0,"bangun"" liat steam, epic games ama paypal di blokir kominfo, mantep emang, gmane mau berkembang coba e-sport, kasian juga ama content creator & player"" casual, masa dsuruh maen game hp doang.pler",negative,0.9968410730361938
1.553226726880162e+18,en,2022-07-30 03:51:23,1.553226726880162e+18,1.051409945034285e+18,"Holy shit gw baru denger kominfo bakal blokir steam, epic games dan paypal, what the fuck is this absurdity holy moly",0,3,1,0,"holy shit gw baru denger kominfo bakal blokir steam, epic games dan paypal, what the fuck is this absurdity holy moly",negative,0.5625932216644287
